Sun_lat,Sun_lon,acc_X,acc_Y,acc_Z,EPS_angle
18.313097003854363,166.465461118942443,1.398869247934557e-08,-3.367307885962160e-09,-4.762113915395794e-09,288.313097003854352
18.393639325061965,160.855608314142842,1.335893128122370e-08,-4.637539179511892e-09,-4.702340302031200e-09,288.393639325061940
18.474219313450671,155.243138725137470,1.253810778386561e-08,-5.781967522124519e-09,-4.612875282253895e-09,288.474219313450646
18.554837181522750,149.628037575203820,1.154684373175254e-08,-6.766899786016934e-09,-4.492335129682020e-09,288.554837181522714
18.635493142580653,144.010290032099903,1.041928901421320e-08,-7.567197935358892e-09,-4.342562389232033e-09,288.635493142580685
18.716187410733390,138.389881207616526,9.186401778513761e-09,-8.158970845027440e-09,-4.162629762414830e-09,288.716187410733369
18.796920200903056,132.766796157126151,7.909781861086713e-09,-8.551723097236297e-09,-3.964906607113152e-09,288.796920200903060
18.877691728831397,127.141019879127924,6.636941945623574e-09,-8.762563781570398e-09,-3.758737967973454e-09,288.877691728831394
18.958502211086401,121.512537314788915,5.369369328578878e-09,-8.757712303318219e-09,-3.528842050835130e-09,288.958502211086397
19.039351865068994,115.881333347481672,4.144715240955548e-09,-8.542786233367297e-09,-3.276738486278122e-09,289.039351865068966
19.120240909019767,110.247392802317947,2.997335479930222e-09,-8.125771990805174e-09,-3.002552512133820e-09,289.120240909019799
19.201169562025672,104.610700445678276,1.964421820370275e-09,-7.535761694811700e-09,-2.712106231401237e-09,289.201169562025655
19.282138044026997,98.971240984737861,1.100370849358022e-09,-6.970109561125703e-09,-2.468658254502324e-09,289.282138044027022
19.363146575824096,93.328999066988374,3.922241649702956e-10,-6.743016425506129e-09,-2.373722490318459e-09,289.363146575824089
19.444195379084494,87.683959279755840,-2.701902873700680e-10,-6.680508817494765e-09,-2.360300272115891e-09,70.555804620915509
19.525284676349798,82.036106149714314,-9.651027558780672e-10,-6.898603768802155e-09,-2.470173782914999e-09,70.474715323650202
19.606414691042776,76.385424142395479,-1.774722424388818e-09,-7.327666371857794e-09,-2.685652828008014e-09,70.393585308957228
19.687585647474553,70.731897661694063,-2.757682292103126e-09,-7.888780858353953e-09,-2.990158528434152e-09,70.312414352525451
19.768797770851680,65.075511049369183,-3.847959830770883e-09,-8.280450672586125e-09,-3.281697023567521e-09,70.231202229148323
19.850051287283524,59.416248584541265,-5.008622610437304e-09,-8.474602517033199e-09,-3.553790692860775e-09,70.149948712716480
19.931346423789471,53.754094483184694,-6.202609276710899e-09,-8.460559507930884e-09,-3.804049753858506e-09,70.068653576210522
20.012683408306380,48.089032897616065,-7.404119862813793e-09,-8.248849454435770e-09,-4.037180276595087e-09,69.987316591693627
20.094062469695974,42.421047915978122,-8.595318443766934e-09,-7.854396510827764e-09,-4.259547018017192e-09,69.905937530304030
20.175483837752346,36.750123561719242,-9.733149391582671e-09,-7.268120071810912e-09,-4.463479196179393e-09,69.824516162247647
20.256947743209551,31.076243793068237,-1.077034822988099e-08,-6.491000273188334e-09,-4.640936870688375e-09,69.743052256790449
20.338454417749244,25.399392502504803,-1.167263674188731e-08,-5.542423761783398e-09,-4.789723207393031e-09,69.661545582250753
20.420004094008359,19.719553516225126,-1.240766113070609e-08,-4.447363707485708e-09,-4.907072648106151e-09,69.579995905991638
20.501597005586913,14.036710593603088,-1.296513955869860e-08,-3.241397199597235e-09,-4.997089424945484e-09,69.498402994413084
20.583233387055785,8.350847426646480,-1.338042876620142e-08,-1.964122273822687e-09,-5.078752816270672e-09,69.416766612944215
20.664913473964692,2.661947639448586,-1.360387867911761e-08,-6.324879560370724e-10,-5.136502012815385e-09,69.335086526035312
20.746637502850128,-3.030005212365111,-1.410884185653926e-08,7.468222233252730e-10,-5.351897187715664e-09,69.253362497149880
20.828405711243406,-8.725027642195080,-1.481906071262916e-08,2.274260144103863e-09,-5.703645896048517e-09,69.171594288756594
20.910218337678810,-14.423136233030974,-1.527370377753379e-08,3.928195437559691e-09,-6.025489094488822e-09,69.089781662321187
20.992075621701730,-20.124347638019660,-1.548776699602978e-08,5.675181881564868e-09,-6.329145324113562e-09,69.007924378298270
21.073977803877014,-25.828678581038499,-1.540134928192861e-08,7.454815899733481e-09,-6.593540475610677e-09,68.926022196122986
21.155925125797221,-31.536145857273702,-1.500190480974534e-08,9.206202321143774e-09,-6.811583115337508e-09,68.844074874202775
21.237917830091067,-37.246766333803855,-1.430202799904806e-08,1.087424094213854e-08,-6.982450102511651e-09,68.762082169908936
21.319956160431950,-42.960556950188661,-1.331827914737407e-08,1.240236602754825e-08,-7.102707236658138e-09,68.680043839568043
21.402040361546430,-48.677534719063082,-1.210403541265059e-08,1.376684419406102e-08,-7.184680111886170e-09,68.597959638453574
21.484170679222949,-54.397716726736796,-1.067551784536664e-08,1.491015017766935e-08,-7.217646486587771e-09,68.515829320777058
21.566347360320563,-60.121120133799117,-9.071441277875156e-09,1.578918531106128e-08,-7.197320326302021e-09,68.433652639679437
21.648570652777664,-65.847762175729429,-7.339177124921148e-09,1.636688599387003e-08,-7.119383478482479e-09,68.351429347222336
21.730840805620936,-71.577660163513087,-5.536475179166613e-09,1.662161761535941e-08,-6.982757375161497e-09,68.269159194379057
21.813158068974271,-77.310831484263133,-3.728553614830993e-09,1.655949314362045e-08,-6.793664279260700e-09,68.186841931025725
21.895522694067846,-83.047293601847571,-2.018694233170500e-09,1.655389637893978e-08,-6.702407868098954e-09,68.104477305932150
21.977934933247241,-88.787064057522443,-3.489593663564033e-10,1.648142438573314e-08,-6.653036369869276e-09,68.022065066752759
22.060395039982652,-94.530160470570863,1.314664450480481e-09,1.659272252952007e-08,-6.745322154109547e-09,292.060395039982609
22.142903268878204,-100.276600538947690,3.002257223606951e-09,1.655879255194541e-08,-6.848134430976606e-09,292.142903268878172
22.225459875681281,-106.026402039930517,4.822193314396293e-09,1.678778640438537e-08,-7.137057185809355e-09,292.225459875681281
22.308065117292081,-111.779582830776491,6.683814784816706e-09,1.672801435955837e-08,-7.390992667356498e-09,292.308065117292074
22.390719251773127,-117.536160849385297,8.515807146400018e-09,1.633353629744857e-08,-7.588763875310499e-09,292.390719251773135
22.473422538358925,-123.296154114968402,1.026213959275746e-08,1.562489992759181e-08,-7.732967025778888e-09,292.473422538358932
22.556175237465720,-129.059580728724484,1.185824465904337e-08,1.461261673506441e-08,-7.816619668043963e-09,292.556175237465709
22.638977610701286,-134.826458874521393,1.326547547673593e-08,1.334607850177459e-08,-7.847908089741758e-09,292.638977610701261
22.721829920874907,-140.596806819584316,1.446671676252237e-08,1.188444542102655e-08,-7.840106421018488e-09,292.721829920874882
22.804732432007381,-146.370642915190501,1.540612992658677e-08,1.024719038975095e-08,-7.779660930859935e-09,292.804732432007370
22.887685409341110,-152.147985597370877,1.603716497324231e-08,8.474052818531382e-09,-7.657351039976947e-09,292.887685409341088
22.970689119350325,-157.928853387617664,1.635525525653871e-08,6.631588128980456e-09,-7.480724324347109e-09,292.970689119350311
23.053743829751408,-163.713264893599671,1.635366763215158e-08,4.778037468444802e-09,-7.250804035832097e-09,293.053743829751397
23.136849809513297,-169.501238809883404,1.605465634358024e-08,2.975195628278928e-09,-6.976900064181591e-09,293.136849809513251
23.220007328867975,-175.292793918661971,1.544991679483745e-08,1.272170668357678e-09,-6.650662016761310e-09,293.220007328867950
23.303216659321105,178.912050909509503,1.475033639617621e-08,-2.801173867509293e-10,-6.354625741381071e-09,293.303216659321095
23.386478073662701,173.113276714971335,1.458990307986888e-08,-1.762142050814705e-09,-6.355380318673742e-09,293.386478073662715
23.469791845977998,167.310864448209401,1.418492599880339e-08,-3.193884900750635e-09,-6.313080028811119e-09,293.469791845978023
23.553158251658303,161.504794969098015,1.355811445287977e-08,-4.535219992272062e-09,-6.232085147976876e-09,293.553158251658260
23.636577567412093,155.695049046135665,1.273993893355226e-08,-5.753628342462933e-09,-6.117871675965635e-09,293.636577567412132
23.720050071276109,149.881607355672998,1.173712322149010e-08,-6.808807127707693e-09,-5.962073635201206e-09,293.720050071276148
23.803576042626609,144.064450481133434,1.059041607332651e-08,-7.676201269931192e-09,-5.769851162256154e-09,293.803576042626617
23.887155762190680,138.243558912226206,9.333123551618444e-09,-8.332016480011725e-09,-5.540837945121406e-09,293.887155762190673
23.970789512057763,132.418913044151509,8.023436704030711e-09,-8.780961562925888e-09,-5.288539762837637e-09,293.970789512057763
24.054477575691234,126.590493176797878,6.700095369117775e-09,-9.024814095833480e-09,-5.017200297413770e-09,294.054477575691237
24.138220237940015,120.758279513931740,5.384021589053691e-09,-9.046751273673195e-09,-4.717675449994238e-09,294.138220237940004
24.222017785050479,114.922252162378840,4.110649034065187e-09,-8.846637011993617e-09,-4.388586584838918e-09,294.222017785050468
24.305870504678275,109.082391131197525,2.921855012215036e-09,-8.446208029888992e-09,-4.036456607421370e-09,294.305870504678296
24.389778685900481,103.238676330843845,1.850364669874367e-09,-7.865184954372265e-09,-3.663472917456707e-09,294.389778685900467
24.473742619227679,97.391087572328289,9.667103527412854e-10,-7.452333282883454e-09,-3.420520740835897e-09,294.473742619227664
24.557762596616300,91.539604566364190,1.936842021750335e-10,-7.206146622802941e-09,-3.293997083927547e-09,294.557762596616271
24.641838911480978,85.684206922507428,-5.518277735953056e-10,-7.312116693538180e-09,-3.363747444584757e-09,65.358161088519026
24.725971858707155,79.824874148287492,-1.338833231110942e-09,-7.459501969717863e-09,-3.489974041244755e-09,65.274028141292845
24.810161734663691,73.961585648329972,-2.305435045304325e-09,-8.019710403238225e-09,-3.857499293305020e-09,65.189838265336306
24.894408837215632,68.094320723469906,-3.397727822024045e-09,-8.449693187275505e-09,-4.226361139839462e-09,65.105591162784364
24.978713465737222,62.223058569856242,-4.575891388297079e-09,-8.687423048260575e-09,-4.574171390474413e-09,65.021286534262785
25.063075921124859,56.347778278047372,-5.803325410558754e-09,-8.717458676063963e-09,-4.897436999411024e-09,64.936924078875137
25.147496505810313,50.468458832097099,-7.044103428231891e-09,-8.535602873493302e-09,-5.195298578157688e-09,64.852503494189691
25.231975523774032,44.585079108631447,-8.256102476583282e-09,-8.137383111591257e-09,-5.462802196812598e-09,64.768024476225975
25.316513280558720,38.697617875916158,-9.419235640478375e-09,-7.545587771095048e-09,-5.709190223194933e-09,64.683486719441277
25.401110083282656,32.806053792914227,-1.048642971453808e-08,-6.759611047763759e-09,-5.924469283513365e-09,64.598889916717340
25.485766240653788,26.910365408334034,-1.142604422402080e-08,-5.799362446469774e-09,-6.107843398055499e-09,64.514233759346212
25.570482062983238,21.010531159667540,-1.220318722892507e-08,-4.686938366812553e-09,-6.254920750993120e-09,64.429517937016769
25.655257862199655,15.106529372218448,-1.281174040669976e-08,-3.458439220453650e-09,-6.373817375084749e-09,64.344742137800353
25.740093951863162,9.198338258120415,-1.328356758809915e-08,-2.151073116958267e-09,-6.487829308220848e-09,64.259906048136841
25.824990647179732,3.285935915344841,-1.353414478860745e-08,-7.770407274382613e-10,-6.560731863197901e-09,64.175009352820268
25.909948265015739,-2.630699673301523,-1.396033274398639e-08,6.414306989282553e-10,-6.788923773719276e-09,64.090051734984257
25.994967123912382,-8.551590641189625,-1.464264252895885e-08,2.201838516755929e-09,-7.220375284523580e-09,64.005032876087611
26.080047544100683,-14.476759238891690,-1.503928040004787e-08,3.882914689512335e-09,-7.602562449515438e-09,63.919952455899313
26.165189847516260,-20.406227835215589,-1.519227246030866e-08,5.651835293478531e-09,-7.963841391277874e-09,63.834810152483740
26.250394357814439,-26.340018918250216,-1.506062432053186e-08,7.456517431108538e-09,-8.287658568733863e-09,63.749605642185564
26.335661400385508,-32.278155096421884,-1.461416135990067e-08,9.230892541974268e-09,-8.556339308049708e-09,63.664338599614489
26.420991302370179,-38.220659099561921,-1.384875500267546e-08,1.090598347606797e-08,-8.758414251472522e-09,63.579008697629824
26.506384392675027,-44.167553779985610,-1.280096877456731e-08,1.243430156401855e-08,-8.900127649980830e-09,63.493615607324969
26.591841001988382,-50.118862113582736,-1.151102315400133e-08,1.377624278926651e-08,-8.986692933540757e-09,63.408158998011615
26.677361462796142,-56.074607200919729,-9.998842019556510e-09,1.486561095673420e-08,-9.001663448070980e-09,63.322638537203858
26.762946109397785,-62.034812268353704,-8.315587579524003e-09,1.566229552841314e-08,-8.943153476134205e-09,63.237053890602219
26.848595277922822,-67.999500669158394,-6.525154785571278e-09,1.614991960114053e-08,-8.817172709309733e-09,63.151404722077174
26.934309306347000,-73.968695884662282,-4.684547492303349e-09,1.630333503233060e-08,-8.618602204764198e-09,63.065690693652996
27.020088534509025,-79.942421525399183,-2.870688360701540e-09,1.618535322949560e-08,-8.382819558560458e-09,62.979911465490979
27.105933304127404,-85.920701332270994,-1.160051672074880e-09,1.626596282213447e-08,-8.346986014199451e-09,62.894066695872596
27.191843958817188,-91.903559177723423,5.395705555666198e-10,1.623471467669212e-08,-8.345194093799403e-09,297.191843958817230
27.277820844107396,-97.891019066934376,2.260150105230732e-09,1.630679867668870e-08,-8.488956015079446e-09,297.277820844107396
27.363864307458154,-103.883105139015328,4.052557712737588e-09,1.639635748263464e-08,-8.741306670691886e-09,297.363864307458130
27.449974698278307,-109.879841668225936,5.938079697856531e-09,1.642181391446936e-08,-9.071000738235851e-09,297.449974698278311
27.536152367943149,-115.881253065202046,7.811786032907692e-09,1.610114384204159e-08,-9.330483177368754e-09,297.536152367943146
27.622397669812297,-121.887363878197078,9.610034347325421e-09,1.544675826533004e-08,-9.519694428868316e-09,297.622397669812301
27.708710959247856,-127.898198794337333,1.126789907597391e-08,1.447519247398213e-08,-9.634293242843649e-09,297.708710959247867
27.795092593632702,-133.913782640891128,1.273582429104555e-08,1.322810932255809e-08,-9.679476719305843e-09,297.795092593632717
27.881542932389031,-139.934140386551974,1.399345184382926e-08,1.176933703620683e-08,-9.673764190485680e-09,297.881542932389038
27.968062336997082,-145.959297142736233,1.497150267934754e-08,1.011388808107431e-08,-9.593775977115750e-09,297.968062336997093
28.054651171014001,-151.989278164895182,1.565058260981832e-08,8.325319463975433e-09,-9.447390673165118e-09,298.054651171014029
28.141309800093151,-158.024108853841625,1.599596407899896e-08,6.454960850994361e-09,-9.226241980721392e-09,298.141309800093154
28.228038592003337,-164.063814757091819,1.602235515631350e-08,4.575029931417130e-09,-8.944981830956299e-09,298.228038592003372
28.314837916648464,-170.108421570222106,1.574336384579094e-08,2.745272394612174e-09,-8.610181791557476e-09,298.314837916648457
28.401708146087305,-176.157955138241107,1.514515966423477e-08,1.017103811306906e-09,-8.207987721430988e-09,298.401708146087287
28.488649654553534,177.787558543022470,1.460048223390338e-08,-5.640690685133446e-10,-7.929581457333305e-09,298.488649654553512
28.575662818476030,171.728093325516568,1.437388402538191e-08,-2.089725607882433e-09,-7.911282785457822e-09,298.575662818476076
